doc_id,begin,end,Rules,TBM,LLM
25210224,46,74,0,0,1
25210224,123,136,0,1,1
25210224,183,193,0,1,1
25210224,195,219,0,0,1
25210224,343,358,0,1,1
25210224,396,405,0,0,0
25210224,407,413,0,1,0
25210224,492,524,0,1,0
25210224,553,581,0,1,0
25210224,725,735,0,1,0
25210224,740,750,0,1,0
25210224,830,838,0,0,0
25210224,850,856,0,0,1
25210224,977,991,0,0,0
25210224,1070,1086,0,1,1
25210224,1297,1312,0,1,0
25210224,1497,1507,0,0,0
25210224,1554,1582,0,1,0
25210224,1627,1637,0,1,0
25210224,1686,1714,0,1,0
25210224,1902,1911,0,1,1
25210224,2204,2214,0,1,1
25210224,2219,2229,0,1,1
25210224,2832,2842,0,1,0
25210224,2844,2854,0,1,0
25210224,2859,2869,0,1,0
25210224,2978,2993,0,0,0
25246819,166,181,1,1,1
25246819,183,185,0,1,1
25246819,272,278,1,1,0
25246819,392,394,0,1,1
25246819,488,496,1,0,0
25246819,566,582,0,0,0
25246819,586,604,0,1,0
25246819,806,808,0,1,1
25246819,927,929,0,1,1
25246819,1271,1278,0,0,0
25246819,1383,1394,1,1,1
25246819,1543,1553,0,1,0
25246819,1695,1699,0,0,0
25246819,1700,1719,0,0,0
25246819,1727,1739,0,0,0
25246819,1751,1770,0,0,0
25246819,1772,1781,0,0,0
25246819,1783,1794,0,0,0
25246819,1955,1970,0,0,0
25246819,2111,2114,1,1,1
25246819,2272,2288,0,0,0
25246819,2292,2310,0,1,0
25246819,2375,2398,0,0,0
25246819,2402,2440,0,1,1
25246819,2644,2660,0,0,0
25246819,2671,2674,1,1,0
25246819,2733,2756,0,0,0
25295501,423,440,0,1,1
25295501,531,544,0,1,0
25295501,597,621,0,1,1
25295501,735,748,0,1,0
25295501,863,868,0,1,0
25295501,1086,1091,0,1,0
25295501,1249,1254,0,1,1
25295501,1318,1333,0,1,0
25295501,1489,1499,0,1,0
25295501,1517,1523,1,1,1
25926582,303,311,0,1,1
25926582,316,345,0,1,0
25926582,373,390,0,1,0
25926582,466,473,0,1,1
25926582,516,519,1,1,1
25926582,678,700,0,1,0
25926582,706,721,0,0,0
25926582,754,778,0,0,0
26228535,405,428,0,1,1
26228535,430,432,1,1,1
26228535,516,525,0,1,0
26228535,527,530,0,1,0
26228535,568,592,0,1,0
26228535,622,637,0,0,0
26228535,639,641,0,1,0
26228535,656,675,0,1,0
26228535,677,679,0,1,0
26228535,695,723,0,1,0
26228535,725,728,0,1,0
26228535,744,771,0,1,0
26228535,773,777,0,1,0
26228535,792,819,0,1,0
26228535,821,824,1,1,0
26228535,853,871,0,1,1
26228535,873,875,0,1,1
26228535,991,1008,0,1,0
26228535,1119,1122,0,1,0
26228535,1619,1622,0,1,0
26228535,1713,1716,0,1,0
26228535,1906,1925,0,1,0
26228535,1927,1948,0,0,0
26228535,1950,1953,0,0,0
26228535,2117,2123,0,1,0
26228535,2141,2150,0,1,0
26228535,2559,2588,0,1,0
26228535,2590,2593,0,1,0
26228535,2611,2623,0,1,1
26228535,2661,2664,0,1,0
26228535,2675,2689,0,1,0
26228535,2695,2708,0,1,0
26228535,2713,2727,0,0,0
26228535,2729,2731,0,1,0
26228535,2733,2736,1,1,0
26228535,2738,2742,0,1,0
26228535,2744,2746,0,1,0
26228535,2748,2751,0,1,0
26228535,2792,2805,0,1,0
26228535,2817,2830,0,1,1
26228535,2841,2872,0,1,1
26228535,2874,2878,0,1,1
26228535,2881,2908,0,1,1
26228535,2910,2913,0,1,1
26228535,2916,2935,0,1,1
26228535,2937,2947,0,1,1
26228535,2950,2958,0,1,1
26228535,2960,2963,0,1,1
26228535,2969,2974,0,1,1
26228535,3014,3034,0,1,1
26309459,188,208,1,1,0
26309459,226,248,0,0,0
26309459,250,268,0,1,1
26309459,285,296,1,1,0
26309459,300,314,1,1,1
26309459,337,354,1,1,1
26309459,366,379,0,0,0
26309459,395,405,1,1,1
26309459,437,459,0,0,1
26309459,461,487,0,1,0
26309459,552,555,1,1,1
26309459,589,595,0,0,0
26309459,602,612,1,1,0
26309459,673,691,1,1,0
26309459,705,715,0,1,1
26309459,737,754,0,1,1
26309459,756,760,0,1,1
26309459,775,797,0,1,1
26309459,812,819,1,1,1
26309459,836,840,0,1,1
26309459,854,864,1,1,1
26309459,1011,1017,0,1,1
26309459,1066,1082,1,1,0
26309459,1249,1266,1,1,1
26309459,1586,1605,0,1,0
26309459,1642,1644,1,1,1
26309459,1707,1719,0,0,0
26309459,1746,1757,1,1,0
26309459,2091,2093,1,1,1
